itr,mu,sigma
237,1.5147679324894514,1.532482330110918
238,1.5126050420168067,1.5271520372855054
239,1.5146443514644352,1.5217520701668414
240,1.5125,1.5165104166666694
241,1.5103734439834025,1.511303180041669
242,1.5082644628099173,1.5061300457619042
243,1.5061728395061729,1.5009907026367961
244,1.5040983606557377,1.4958848427842009
245,1.5020408163265306,1.4908121615993362
246,1.5040650406504066,1.4857558331680902
247,1.5020242914979758,1.4807651330131644
248,1.5,1.4758064516129061
249,1.497991967871486,1.4708795019435197
250,1.496,1.4659840000000028
251,1.4940239043824701,1.4611196647672289
252,1.5,1.464285714285717
253,1.4980237154150198,1.459482260307147
254,1.5,1.4547244094488216
255,1.4980392156862745,1.449996155324878
256,1.49609375,1.4452972412109402
257,1.5369649805447472,1.8673106330148852
258,1.5348837209302326,1.8611862267892585
259,1.5444015444015444,1.8773721321983898
260,1.55,1.878269230769233
261,1.5478927203065134,1.8722273601385795
262,1.5458015267175573,1.8662228308373656
263,1.5475285171102662,1.85990834044153
264,1.5454545454545454,1.8539944903581294
265,1.5471698113207548,1.8477750088999665
266,1.5451127819548873,1.8419497993103078
267,1.5430711610486894,1.8361598563593282
268,1.5447761194029852,1.8300846513700182
269,1.54275092936803,1.8243805364768333
270,1.540740740740741,1.8187105624142679
271,1.5387453874538748,1.8130744407075086
272,1.5367647058823533,1.8074718858131504
273,1.5384615384615388,1.8016342631727258
274,1.5437956204379564,1.8028264691779015
275,1.541818181818182,1.797342148760332
276,1.5398550724637683,1.7918898340684737
277,1.5379061371841156,1.7864692619478957
278,1.5359712230215827,1.7810801718337572
279,1.5412186379928314,1.7823512030934876
280,1.5428571428571427,1.7767346938775526
281,1.5409252669039144,1.7714567951267104
282,1.5425531914893615,1.7659197223479723
283,1.5406360424028267,1.7607162032239159
284,1.5422535211267603,1.7552568934735193
285,1.5438596491228067,1.7498307171437388
286,1.545454545454545,1.74443738080102
287,1.547038327526132,1.7390765943498194
288,1.5451388888888884,1.7340735918209917
289,1.543252595155709,1.7290980711437878
290,1.5413793103448272,1.724149821640907
291,1.5395189003436422,1.7192286345225054
292,1.537671232876712,1.714334302871086
293,1.5358361774744023,1.7094666216263472
294,1.5340136054421765,1.704625387569997
295,1.532203389830508,1.6998103993105467
296,1.530405405405405,1.6950214572680817
297,1.5286195286195283,1.6902583636590398
298,1.5302013422818788,1.6853294896626303
299,1.5418060200668893,1.719824163040685
300,1.5399999999999996,1.71506666666667
301,1.5415282392026575,1.7100694252822852
302,1.5397350993377479,1.7053747642647288
303,1.5379537953795375,1.700704723937744
304,1.5361842105263153,1.696059123961223
305,1.534426229508196,1.6914377855415252
306,1.532679738562091,1.6868405314195436
307,1.5309446254071655,1.6822671858587395
308,1.5292207792207786,1.6777175746331623
309,1.5275080906148861,1.6731915250154512
310,1.5258064516129026,1.6686888657648318
311,1.524115755627009,1.6642094271151073
312,1.522435897435897,1.6597530407626593
313,1.5239616613418525,1.655176637507786
314,1.5222929936305727,1.6507769077853092
315,1.5206349206349201,1.6463995968757903
316,1.5221518987341767,1.6419143566736132
317,1.5268138801261824,1.6436027823940962
318,1.525157232704402,1.639304220560898
319,1.5266457680250778,1.6348699403504323
320,1.5374999999999994,1.6673437500000037
321,1.5420560747663545,1.668792034238801
322,1.540372670807453,1.6645191157748558
323,1.5386996904024763,1.660267039845107
324,1.5370370370370365,1.6560356652949255
325,1.544615384615384,1.6695479289940836
326,1.5429447852760731,1.665333659528022
327,1.5412844036697242,1.6611396347108838
328,1.539634146341463,1.6569657198096377
329,1.5531914893617016,1.7122162581646516
330,1.575757575757575,1.8745638200183667
331,1.586102719033232,1.9042177417146626
332,1.5843373493975896,1.8995137175206862
333,1.5825825825825819,1.894831768705643
334,1.5898203592814364,1.9066029617411897
335,1.5880597014925366,1.9019469815103598
336,1.5892857142857135,1.8967899659863958
337,1.5964391691394653,1.9083552730058382
338,1.5946745562130171,1.903758621896992
339,1.5929203539823003,1.8991829169603465
340,1.5911764705882345,1.894628027681661
341,1.6011730205278585,1.9230484773952745
342,1.602339181286549,1.917889265073013
343,1.6034985422740518,1.9127574395022475
344,1.601744186046511,1.908252771768523
345,1.602898550724637,1.9031800042007978
346,1.6040462427745659,1.8981339169367497
347,1.602305475504322,1.8937122640334194
348,1.6005747126436776,1.8893100145329629
349,1.6017191977077356,1.8843523452188404
350,1.5999999999999994,1.8799999999999994
351,1.5982905982905977,1.8756665936153105
352,1.6022727272727266,1.8759039256198333
353,1.6062322946175631,1.8761084672856683
354,1.6045197740112989,1.8718439784225462
355,1.6028169014084501,1.86759769886927
356,1.6011235955056173,1.863369524049992
357,1.6022408963585428,1.8585944181594183
358,1.6005586592178764,1.8544130957211054
359,1.5988857938718657,1.8502494549235315
360,1.5972222222222217,1.8461033950617258
361,1.5983379501385035,1.8414376808035517
362,1.599447513812154,1.8367952748695076
363,1.6005509641873272,1.8321760049784062
364,1.601648351648351,1.8275797005192578
365,1.6027397260273966,1.823006192531429
366,1.6038251366120213,1.8184553136850878
367,1.602179836512261,1.8144911611193164
368,1.600543478260869,1.8105431828922471
369,1.6016260162601619,1.8060678167757267
370,1.6081081081081074,1.8166910153396616
371,1.6091644204851745,1.812207118518463
372,1.6075268817204296,1.8083304428257576
373,1.6166219839142084,1.8342545407499493
374,1.614973262032085,1.8303640367182337
375,1.6133333333333326,1.8264888888888864
376,1.6196808510638292,1.8367403236758686
377,1.618037135278514,1.8328842108225598
378,1.6190476190476184,1.828420256991683
379,1.622691292875989,1.828614392826558
380,1.6210526315789469,1.8248199445983353
381,1.6194225721784772,1.821040086524615
382,1.6204188481675386,1.816651133466734
383,1.6214099216710176,1.812283129614352
384,1.619791666666666,1.8085666232638866
385,1.6181818181818175,1.8048642266824064
386,1.6217616580310874,1.8051222851620161
387,1.6201550387596892,1.8014542395288728
388,1.6185567010309272,1.7977999787437549
389,1.6169665809768632,1.7941594359011623
390,1.6153846153846148,1.790532544378697
391,1.613810741687979,1.7869192378385792
392,1.612244897959183,1.7833194502290706
393,1.6106870229007628,1.7797331157857923
394,1.6091370558375628,1.7761601690329556
395,1.6075949367088602,1.7726005447844888
396,1.6085858585858581,1.7685121416182015
397,1.6070528967254403,1.7649880400230948
398,1.6080402010050245,1.7609403802934271
399,1.6065162907268165,1.7574512722910036
400,1.6049999999999995,1.7539750000000005
401,1.6034912718204484,1.7505115017941444
402,1.604477611940298,1.7465471151704177
403,1.6079404466501235,1.7470337235005462
404,1.6064356435643559,1.7436219488285478
405,1.6049382716049376,1.7402225270538043
406,1.6034482758620685,1.736835400033974
407,1.6019656019656014,1.7334605098732871
408,1.6004901960784308,1.7300977989234911
409,1.6039119804400972,1.730644843108303
410,1.612195121951219,1.7544854253420583
411,1.6180048661800481,1.7640553868376343
412,1.6189320388349508,1.7601270147987562
413,1.617433414043583,1.7567905070675205
414,1.6159420289855067,1.7534656584751107
415,1.6144578313253006,1.7501524168965021
416,1.6129807692307687,1.7468507303994083
417,1.6139088729016782,1.7430199725111999
418,1.6124401913875592,1.7397495478583376
419,1.6229116945107394,1.7814320948274398
420,1.621428571428571,1.778112244897959
421,1.6294536817102132,1.8009377062869198
422,1.6279620853080563,1.797606747377642
423,1.6288416075650112,1.793683528103326
424,1.6273584905660372,1.7903835884656454
425,1.625882352941176,1.7870948096885817
426,1.6244131455399056,1.7838171438647539
427,1.627634660421545,1.784060681515283
428,1.626168224299065,1.7808105511398375
429,1.6247086247086242,1.7775713020468262
430,1.6232558139534878,1.774342888047594
431,1.624129930394431,1.7705546374104366
432,1.6226851851851847,1.7673557527434847
433,1.6212471131639719,1.7641674978265391
434,1.6198156682027645,1.7609898277729412
435,1.6183908045977007,1.7578226978464797
436,1.6215596330275224,1.758159035434729
437,1.6201372997711665,1.7550178301190256
438,1.618721461187214,1.7518869498133918
439,1.617312072892938,1.7487663513576632
440,1.6159090909090903,1.7456559917355388
441,1.6145124716553283,1.7425558280757514
442,1.6131221719457007,1.739465817653203
443,1.6139954853273133,1.7358763611534331
444,1.6148648648648642,1.732301558315073
445,1.615730337078651,1.7287413205403372
446,1.614349775784753,1.725713366446139
447,1.612975391498881,1.7226951738910672
448,1.6116071428571423,1.7196867028061238
449,1.6102449888641421,1.7166879132543995
450,1.6088888888888884,1.7136987654321008
451,1.6075388026607533,1.7107192196695218
452,1.6061946902654862,1.7077492364319848
453,1.6070640176600437,1.7043209605816516
454,1.6057268722466955,1.7013768945642265
455,1.6043956043956038,1.698442217123536
456,1.6052631578947363,1.6950600184672204
457,1.606126914660831,1.6916911261246157
458,1.6048034934497812,1.6887978871493665
459,1.6078431372549014,1.6893502499038822
460,1.6086956521739126,1.6860113421550076
461,1.607375271149674,1.6831560175229732
462,1.6082251082251078,1.6798457675081035
463,1.6069114470842327,1.6770148668884017
464,1.6099137931034477,1.6775741304994045
465,1.6107526881720424,1.6742929818476115
466,1.6094420600858363,1.671498830333952
467,1.6209850107066377,1.7300093081264971
468,1.6217948717948714,1.7266190006574607
469,1.6204690831556499,1.7237601211123774
470,1.6191489361702123,1.720909913988228
471,1.617834394904458,1.7180683462479873
472,1.6165254237288131,1.7152353849468525
473,1.6173361522198726,1.7119193309763134
474,1.6181434599156113,1.7086159625416135
475,1.6189473684210522,1.7053252077562302
476,1.617647058823529,1.7025457241720194
477,1.616352201257861,1.6997745342351944
478,1.6171548117154806,1.6965257961170126
479,1.6200417536534442,1.6969678479434784
480,1.6187499999999995,1.6942317708333312
481,1.617463617463617,1.691503753873814
482,1.6161825726141075,1.6887837674971138
483,1.6169772256728774,1.685591690992715
484,1.6177685950413219,1.6824115497575276
485,1.6164948453608243,1.67972792007652
486,1.6152263374485591,1.6770521092651842
487,1.6201232032854205,1.6852624078188945
488,1.618852459016393,1.6825954044611637
489,1.6216768916155415,1.6830474947829734
490,1.6204081632653056,1.6803998334027468
491,1.6191446028513234,1.677759757094086
492,1.6199186991869914,1.6746438958292003
493,1.6186612576064905,1.672024982616672
494,1.6234817813765177,1.6800963792227361
495,1.6222222222222218,1.6774859708193017
496,1.6209677419354833,1.674882934443287
497,1.6197183098591545,1.6722872445943242
498,1.6184738955823288,1.6696988758245817
499,1.6252505010020035,1.6892221316380231
500,1.6239999999999994,1.686623999999998
501,1.6227544910179637,1.6840331313421042
502,1.627490039840637,1.6919136204187217
503,1.6282306163021865,1.6888252987047871
504,1.6269841269841265,1.686255983875029
505,1.6297029702970292,1.68664248603078
506,1.628458498023715,1.6840912996609836
507,1.6291913214990135,1.6810413578733994
508,1.6279527559055114,1.6785099820199618
509,1.6306483300589387,1.6789035089412172
510,1.629411764705882,1.6763898500576677
511,1.6301369863013695,1.6733774763423832
512,1.6289062499999996,1.6708831787109353
513,1.6276803118908378,1.6683955937059434
514,1.6322957198443575,1.6760776090478258
515,1.631067961165048,1.6735978885851615
516,1.6298449612403096,1.6711247821645312
517,1.6286266924564792,1.6686582687652676
518,1.627413127413127,1.6661983273952368
519,1.6281310211946045,1.6632548884211134
520,1.6269230769230765,1.6608136094674535
521,1.625719769673704,1.6583788005496571
522,1.6245210727969344,1.6559504411268167
523,1.623326959847036,1.6535285106880786
524,1.625954198473282,1.653982868131226
525,1.6247619047619044,1.6515773242630365
526,1.6292775665399235,1.6591428240974988
527,1.6280834914611002,1.6567445243384715
528,1.626893939393939,1.65435247359963
529,1.6257088846880903,1.6519666524919487
530,1.624528301886792,1.6495870416518312
531,1.6233521657250467,1.6472136217420115
532,1.622180451127819,1.6448463734524261
533,1.6210131332082547,1.6424852775010632
534,1.6198501872659172,1.6401303146347943
535,1.6186915887850464,1.6377814656301841
536,1.6175373134328355,1.635438711294273
537,1.6182495344506513,1.63266509229494
538,1.6394052044609662,1.8699713934301605
539,1.6400742115027824,1.8667428516355087
540,1.6518518518518515,1.9380521262002723
541,1.650646950092421,1.935253740420456
542,1.6549815498154978,1.9418478778883705
543,1.6574585635359111,1.9415972243419493
544,1.6562499999999996,1.9388212316176454
545,1.6568807339449536,1.9354801784361566
546,1.6556776556776553,1.9327241744824142
547,1.6563071297989027,1.9294072036603156
548,1.6587591240875907,1.929175102562735
549,1.6575591985428046,1.9264501444918873
550,1.6618181818181814,1.9329057851239644
551,1.6606170598911068,1.930191270779738
552,1.659420289855072,1.9274837219071594
553,1.6582278481012653,1.9247831162588391
554,1.6642599277978336,1.9414302284664178
555,1.6666666666666663,1.9411411411411383
556,1.6654676258992802,1.9384478029087489
557,1.669658886894075,1.9447347130852939
558,1.6684587813620069,1.9420517465089064
559,1.6672629695885508,1.9393755140312492
560,1.6660714285714284,1.9367059948979555
561,1.6666666666666665,1.9334521687462831
562,1.665480427046263,1.930801281645366
563,1.664298401420959,1.9281570121999279
564,1.6631205673758864,1.9255193400734338
565,1.663716814159292,1.9223118490093167
566,1.6625441696113075,1.9196924671303144
567,1.6613756613756614,1.9170795890372574
568,1.6602112676056338,1.914473194802615
569,1.6590509666080844,1.9118732645377272
570,1.6578947368421053,1.909279778393349
571,1.658493870402802,1.9061406387540192
572,1.6573426573426573,1.9035649665020276
573,1.656195462478185,1.9009956476582914
574,1.6602787456445993,1.9072375529628838
575,1.6591304347826088,1.9046775047258944
576,1.6597222222222223,1.9015721450617247
577,1.658578856152513,1.8990295228111669
578,1.657439446366782,1.8964930975443268
579,1.6632124352331605,1.9124808719697146
580,1.6637931034482758,1.9093787158145035
581,1.6626506024096386,1.906849428695847
582,1.661512027491409,1.9043262361096316
583,1.6603773584905661,1.9018091200362441
584,1.6592465753424657,1.8992980624882687
585,1.6581196581196582,1.8967930455109907
586,1.6569965870307168,1.8942940511828876
587,1.6558773424190802,1.8918010616161016
588,1.6547619047619049,1.8893140589569115
589,1.6570458404074704,1.8891736158952575
590,1.6559322033898305,1.8867020970985307
591,1.6666666666666667,1.9514946418499668
592,1.6655405405405406,1.9489476807888924
593,1.6644182124789206,1.9464067863124832
594,1.6649831649831648,1.9433192758108544
595,1.6638655462184873,1.9407951415860425
596,1.6627516778523488,1.9382769920273826
597,1.6616415410385257,1.9357648095306197
598,1.660535117056856,1.9332585765259855
599,1.6594323873121868,1.930758275478604
600,1.66,1.9277333333333293
601,1.658901830282862,1.9252493763859966
602,1.6611295681063123,1.9250339400227334
603,1.6616915422885572,1.9220316328803708
604,1.6605960264900663,1.9195731546861934
605,1.6611570247933887,1.9165903968308124
606,1.6600660066006603,1.914147850428602
607,1.6589785831960464,1.91171098306685
608,1.6595394736842106,1.908757682652349
609,1.658456486042693,1.906336533820816
610,1.6704918032786886,1.9914243482934637
611,1.6693944353518824,1.9888996332914513
612,1.669934640522876,1.9858281003032956
613,1.6721044045677003,1.9854697966037573
614,1.671009771986971,1.9829706415983126
615,1.6715447154471548,1.979922004098083
616,1.6704545454545459,1.9774387544273835
617,1.6774716369529987,2.0045654064078486
618,1.6763754045307446,2.0020632377122083
619,1.6752827140549276,1.9995667617528854
620,1.674193548387097,1.9970759625390153
621,1.6747181964573272,1.9940307176882053
622,1.6736334405144697,1.99155560839941
623,1.6725521669341898,1.9890861028163238
624,1.6730769230769234,1.9860700197238583
625,1.6720000000000004,1.983615999999992
626,1.6709265175718853,1.9811675121722105
627,1.6762360446570976,1.9956553701202338
628,1.67515923566879,1.9932045924783899
629,1.674085850556439,1.990759299465923
630,1.677777777777778,1.9961728395061664
631,1.6767036450079242,1.9937362021895595
632,1.6756329113924053,1.9913049791699984
633,1.6777251184834128,1.9909256306012821
634,1.6766561514195588,1.9885086924936988
635,1.6755905511811027,1.9860970921941776
636,1.6776729559748431,1.9857279181994318
637,1.676609105180534,1.9833304170599466
638,1.675548589341693,1.9809381786735525
639,1.6744913928012524,1.978551188893046
640,1.6734375000000004,1.976169433593744
641,1.6723868954758194,1.9737928986738194
642,1.6713395638629287,1.9714215700546323
643,1.6702954898911357,1.969055433681052
644,1.6692546583850936,1.9666944755217708
645,1.6697674418604656,1.9638146745988752
646,1.6687306501547992,1.9614680481936881
647,1.6692426584234934,1.9586057633734515
648,1.6682098765432103,1.9562733386678786
649,1.6671802773497693,1.9539459782858946
650,1.6707692307692312,1.9592994082840165
651,1.6697388632872507,1.9569798089197459
652,1.6687116564417181,1.9546652113365135
653,1.6676875957120985,1.9523556022504143
654,1.666666666666667,1.9500509683995855
655,1.6656488549618325,1.9477512965444825
656,1.6646341463414638,1.9454565734681664
657,1.6636225266362257,1.9431667859765613
658,1.6626139817629182,1.940881920898728
659,1.6616084977238244,1.9386019650871136
660,1.663636363636364,1.9383746556473755
661,1.6641452344931924,1.9356130742170707
662,1.6631419939577043,1.9333544783271348
663,1.6651583710407243,1.933129952294172
664,1.6641566265060244,1.9308839272753597
665,1.6631578947368424,1.9286426592797716
666,1.6621621621621625,1.9264061358655882
667,1.6671664167916045,1.9401963186322808
668,1.667664670658683,1.9374574204883572
669,1.6681614349775788,1.934726216091207
670,1.667164179104478,1.9325038984183482
671,1.6661698956780928,1.9302862244886554
672,1.666666666666667,1.9275793650793585
673,1.6656760772659736,1.9253746172137283
674,1.6661721068249262,1.9226835668184026
675,1.666666666666667,1.9199999999999928
676,1.671597633136095,1.9335720037813724
677,1.6720827178729694,1.930874982818012
678,1.679941002949853,1.9698336248379245
679,1.6789396170839472,1.9676124249253246
680,1.6779411764705885,1.9653957612456678
681,1.6842878120411164,1.9898999700276576
682,1.6832844574780061,1.9876678047144347
683,1.682284040995608,1.9854401711508665
684,1.6812865497076026,1.9832170582401352
685,1.6832116788321172,1.9828568384037433
686,1.6822157434402336,1.980645819343973
687,1.6826783114992725,1.9779095660943753
688,1.6889534883720934,2.002087276906428
689,1.6879535558780845,1.9998693969721089
690,1.6869565217391307,1.997655954631373
691,1.6888567293777137,1.9972564353345934
692,1.6878612716763008,1.9950549634134056
693,1.6868686868686873,1.9928578716457435
694,1.6873198847262252,1.990127399114678
695,1.6863309352517988,1.9879426530717814
696,1.6853448275862073,1.9857622374157682
697,1.6843615494978483,1.983586141878797
698,1.6862464183381092,1.9832205811118069
699,1.6866952789699574,1.9805239858289214
700,1.685714285714286,1.9783673469387697
701,1.6847360912981457,1.9762149446175261
702,1.6851851851851856,1.9735412050226802
703,1.6842105263157898,1.9714007636445245
704,1.6832386363636367,1.9692645112344977
705,1.6907801418439719,2.006510738896428
706,1.6898016997167142,2.004343586739314
707,1.6902404526166905,2.0016444966379785
708,1.6892655367231642,1.9994892910721629
709,1.6882933709449932,1.9973382721845394
710,1.6887323943661976,1.9946617734576404
711,1.6891701828410692,1.9919924197016479
712,1.689606741573034,1.9893301824264547
713,1.6928471248246848,1.99401615755484
714,1.6932773109243702,1.991355365675675
715,1.6923076923076927,1.9892415277030588
716,1.6913407821229054,1.987131721856365
717,1.6903765690376573,1.9850259390883616
718,1.6908077994428972,1.98239461208401
719,1.6898470097357443,1.9803002547580904
720,1.688888888888889,1.9782098765432048
721,1.689320388349515,1.9756002316092744
722,1.689750692520776,1.9729974447709826
