itr,mu,sigma
90,4.044444444444444,22.575802469135816
91,4.021978021978022,22.37314334017632
92,3.989130434782609,22.228142722117212
93,4.021505376344086,22.085559024164656
94,3.9893617021276597,21.946695337256692
95,3.9789473684210526,21.725872576177302
96,3.9791666666666665,21.49956597222224
97,4.237113402061856,27.665426719098754
98,4.23469387755102,27.38369429404417
99,4.212121212121212,27.157024793388448
100,4.2,26.90000000000002
101,4.207920792079208,26.63993726105285
102,4.176470588235294,26.478662053056528
103,4.145631067961165,26.318597417287226
104,4.1923076923076925,26.289940828402383
105,4.190476190476191,26.03990929705217
106,4.169811320754717,25.839088643645443
107,4.168224299065421,25.597868809503026
108,4.148148148148148,25.40397805212622
109,4.1192660550458715,25.261004965911976
110,4.090909090909091,25.119008264462828
111,4.063063063063063,24.978005032059105
112,4.035714285714286,24.838010204081648
113,4.008849557522124,24.69903672957947
114,3.982456140350877,24.56109572176056
115,4.069565217391304,25.21255198487714
116,4.051724137931034,25.031807372176004
117,4.0256410256410255,24.896778435239987
118,4.02542372881356,24.685794311979325
119,4.0168067226890765,24.48711249205565
120,3.9916666666666676,24.358263888888892
121,3.9752066115702487,24.189467932518276
122,4.139344262295083,27.251074979844134
123,4.154471544715448,27.057439354881364
124,4.419354838709678,35.46930280957337
125,4.408000000000001,35.201536000000004
126,4.412698412698414,34.92491811539432
127,4.409448818897639,34.65124930249861
128,4.382812500000001,34.470642089843764
129,4.372093023255815,34.21813592933118
130,4.361538461538462,33.96928994082842
131,4.34351145038168,33.75222889109028
132,4.446969696969698,34.89870293847568
133,4.443609022556392,34.637797501272
134,4.701492537313434,43.22432613054134
135,4.703703703703704,42.90480109739371
136,4.727941176470589,42.668631055363335
137,4.744525547445257,42.394586818690414
138,4.855072463768117,43.76160470489394
139,4.8489208633093535,43.45199523834171
140,4.942857142857144,44.36816326530614
141,4.929078014184398,44.08007645490671
142,4.908450704225353,43.829646895457266
143,4.9020979020979025,43.528876717687936
144,4.8819444444444455,43.2846739969136
145,4.90344827586207,43.05274673008324
146,4.952054794520548,43.10044098329895
147,4.925170068027212,42.91276782821973
148,4.898648648648649,42.72621439006575
149,4.872483221476511,42.54078645106077
150,4.86,42.2804
151,5.337748344370861,76.23691943335818
152,5.493421052631579,79.39469355955679
153,5.503267973856209,78.89051219616387
154,5.487012987012987,78.41866250632484
155,5.503225806451613,77.95321540062434
156,5.493589743589744,77.46790762656147
157,5.471337579617835,77.05172623635848
158,5.443037974683544,76.6897933023554
159,5.415094339622642,76.3308413433013
160,5.3875,75.97484374999999
161,5.3602484472049685,75.62177385131747
162,5.345679012345678,75.18914799573237
163,5.723926380368097,97.90537844856792
164,5.71341463414634,97.32640541344442
165,5.684848484848484,96.87037649219471
166,5.662650602409637,96.36812309478884
167,5.634730538922154,95.9204704363728
168,5.607142857142856,95.47661564625854
169,5.579881656804733,95.03651832919019
170,5.558823529411764,94.55242214532875
171,5.54970760233918,94.01361102561475
172,5.546511627906975,93.46876690102762
173,5.5260115606936395,93.00076848541553
174,5.499999999999998,92.58333333333337
175,5.5542857142857125,92.56705306122453
176,5.5511363636363615,92.04283961776864
177,5.6045197740112975,92.02438635130395
178,5.578651685393257,91.62583638429494
179,5.553072625698322,91.23042351986521
180,5.533333333333331,90.79333333333336
181,5.552486187845302,90.35774243765457
182,5.527472527472526,89.97451998550905
183,5.502732240437156,89.5942548299442
184,5.483695652173911,89.17364721172027
185,5.556756756756754,89.67380569758953
186,5.532258064516126,89.30272285813395
187,5.561497326203206,88.98418599330842
188,5.542553191489359,88.57797645993668
189,5.566137566137564,88.2138797905994
190,5.542105263157892,87.85875346260393
191,5.5340314136125635,87.41114552780904
192,5.510416666666664,87.0623914930556
193,5.507772020725386,86.61263389621202
194,5.505154639175255,86.16749920289088
195,5.4820512820512795,85.8291650230112
196,5.464285714285712,85.452806122449
197,5.446700507614211,85.07964647375611
198,5.424242424242422,84.74931129476587
199,5.402010050251254,84.42130249236133
200,5.384999999999998,84.05677500000003
201,5.383084577114426,83.63931585851837
202,5.386138613861384,83.2271345946476
203,5.3645320197044315,82.91145138197967
204,5.348039215686272,82.5602412533641
205,5.331707317073168,82.21192147531232
206,5.3106796116504835,81.9034781789047
207,5.289855072463766,81.59714345725689
208,5.31730769230769,81.36085428994086
209,5.296650717703347,81.06032371053779
210,5.304761904761903,80.68807256235829
211,5.29857819905213,80.31369466094654
212,5.2877358490566015,79.95966091135638
213,5.563380281690138,95.69199232956427
214,5.593457943925231,95.43752729496029
215,5.5767441860465095,95.05341265548948
216,5.569444444444442,94.62480709876546
217,5.576036866359445,94.1981354456455
218,5.577981651376144,93.7668546418652
219,5.5753424657534225,93.34021392381312
220,5.568181818181816,92.92716942148763
221,5.719457013574659,97.54120513503001
222,5.711711711711709,97.11508806103403
223,5.7488789237668145,96.9862655593316
224,5.763392857142855,96.600267059949
225,5.74222222222222,96.27132839506174
226,5.730088495575219,95.87847521340748
227,5.744493392070482,95.50299831163035
228,5.728070175438594,95.14535241612805
229,5.825327510917028,96.88652008924315
230,5.865217391304346,96.82965973534971
231,5.844155844155842,96.51250913588575
232,5.8232758620689635,96.1972168549346
233,5.802575107296136,95.88377019285674
234,5.8034188034188015,95.47417634597122
235,5.889361702127657,96.79626980534178
236,5.868644067796608,96.48698290721057
237,5.848101265822783,96.17945842012497
238,5.8361344537815105,95.809282536544
239,5.828451882845187,95.42245408868891
240,5.820833333333331,95.03873263888887
241,5.834024896265558,94.68614521099842
242,5.847107438016527,94.33612799672152
243,5.827160493827159,94.04420057917997
244,5.807377049180326,93.75388000537487
245,5.795918367346937,93.4032486463973
246,5.7764227642276404,93.11667988631103
247,5.765182186234816,92.7707715255126
248,5.762096774193546,92.39904721644118
249,5.779116465863452,92.09980484185735
250,5.759999999999998,91.82239999999996
251,5.7490039840637435,91.48680179679684
252,5.7301587301587285,91.2128999748047
253,5.711462450592884,90.94046149760186
254,5.771653543307085,91.49903899807796
255,5.7529411764705864,91.22915801614761
256,5.734374999999998,90.96069335937497
257,5.7159533073929945,90.69363654256685
258,5.724806201550386,90.36225286941885
259,5.710424710424709,90.0667253022465
260,5.692307692307691,89.80532544378696
261,5.674329501915707,89.54527972284609
262,5.660305343511449,89.25483654798668
263,5.6425855513307965,88.99773019705357
264,5.624999999999998,88.74195075757575
265,5.607547169811319,88.48749021003914
266,5.605263157894735,88.15621290067271
267,5.599250936329586,87.83565486961521
268,5.582089552238804,87.58654488750277
269,5.624535315985129,87.74378463536986
270,5.618518518518517,87.42854595336074
271,5.608856088560884,87.13113928187249
272,5.5992647058823515,86.83573475346017
273,5.6007326007325995,86.51824122153789
274,5.587591240875912,86.24962704459477
275,5.57090909090909,86.01224462809913
276,5.557971014492753,85.74663936147864
277,5.548736462093862,85.46062114715423
278,5.532374100719424,85.2273691837896
279,5.519713261648745,84.96645726545133
280,5.517857142857142,84.66396683673466
281,5.548042704626334,84.61779866009798
282,5.531914893617021,84.39082541119657
283,5.515901060070671,84.16494150257834
284,5.499999999999999,83.94014084507039
285,5.519298245614034,83.7513819636811
286,5.51048951048951,83.48065920093887
287,5.494773519163762,83.2604256455705
288,5.5243055555555545,83.22163146219133
289,5.508650519031141,83.00425042803602
290,5.49655172413793,82.76033293697974
291,5.4810996563573875,82.54517542305824
292,5.530821917808218,82.98192672171132
293,5.532423208191125,82.69946068096301
294,5.520408163265305,82.46046786061358
295,5.54915254237288,82.4238552140189
296,5.543918918918918,82.15347653396634
297,5.531986531986531,81.91901053180509
298,5.526845637583892,81.65196387550104
299,5.511705685618728,81.44718739163986
300,5.543333333333333,81.47478888888882
301,5.538205980066445,81.21199545258875
302,5.526490066225166,80.98439761413965
303,5.514851485148514,80.75803025847132
304,5.50657894736842,80.5131146121883
305,5.491803278688524,80.3155065842515
306,5.480392156862744,80.0927527873894
307,5.469055374592833,79.87119226729189
308,5.509740259740259,80.12003499747
309,5.498381877022654,79.90048281857116
310,5.487096774193549,79.68209157127984
311,5.479099678456592,79.44570465565899
312,5.471153846153846,79.21070636094669
313,5.456869009584665,79.02130265696285
314,5.452229299363057,78.77638038054276
315,5.453968253968254,78.52724615772229
316,5.515822784810126,79.48392685467068
317,5.5015772870662465,79.29731612415284
318,5.487421383647799,79.1114769985364
319,5.476489028213167,78.90148485176044
320,5.481250000000001,78.66214843749995
321,5.514018691588786,78.76070690307736
322,5.524844720496896,78.55373056595033
323,5.510835913312695,78.37372159227054
324,5.496913580246915,78.19443491845749
325,5.486153846153847,77.99134674556207
326,5.472392638036811,77.81365501147948
327,5.4587155963302765,77.63667480290655
328,5.445121951219513,77.46040303390834
329,5.431610942249241,77.28483661459146
330,5.43939393939394,77.07056932966019
331,5.435045317220545,76.84396820036321
332,5.424698795180723,76.64794418638405
333,5.585585585585586,85.01144387630869
334,5.589820359281438,84.76289038689083
335,5.5820895522388065,84.52982846959229
336,5.574404761904763,84.29803535997728
337,5.602373887240357,84.31073620442193
338,5.588757396449704,84.12377892930914
339,5.5811209439528024,83.89533679658194
340,5.591176470588235,83.68286332179926
341,5.577712609970675,83.49909271506088
342,5.564327485380118,83.3160374132211
343,5.5801749271137036,83.15902387610598
344,5.5726744186046515,82.93657889399668
345,5.571014492753624,82.69713085486235
346,5.5578034682080935,82.51833505964107
347,5.544668587896254,82.3402237374282
348,5.531609195402299,82.16279396221424
349,5.518624641833812,81.98604280753025
350,5.5200000000000005,81.75245714285708
351,5.535612535612536,81.60485710343255
352,5.522727272727273,81.43130165289249
353,5.538243626062323,81.28536462053296
354,5.536723163841809,81.05656101375715
355,5.5436619718309865,80.84527673080731
356,5.536516853932585,80.636306968817
357,5.529411764705883,80.42840665678028
358,5.516759776536314,80.26089229424792
359,5.504178272980503,80.0939936840961
360,5.497222222222224,79.88888117283943
361,5.484764542936289,79.7234520913743
362,5.472375690607736,79.5586291627239
363,5.460055096418734,79.39440991431968
364,5.447802197802199,79.23079187296213
365,5.435616438356166,79.06777256520915
366,5.423497267759565,78.90534951775201
367,5.411444141689375,78.74352025777895
368,5.429347826086959,78.64718218336476
369,5.444444444444447,78.51791629027393
370,5.443243243243247,78.30623813002181
371,5.4609164420485214,78.21073662644115
372,5.4489247311827995,78.05384292981839
373,5.50134048257373,78.86662018702057
374,5.516042780748667,78.73637364522853
375,5.504000000000004,78.58065066666657
376,5.492021276595748,78.42546825486636
377,5.485411140583558,78.23387204581744
378,5.5000000000000036,78.10714285714276
379,5.511873350923486,77.9543445116644
380,5.5763157894736874,79.32312326869797
381,5.56430446194226,79.16974945060991
382,5.573298429319375,78.99331843973566
383,5.569190600522197,78.79351553286195
384,5.567708333333337,78.58916558159713
385,5.56623376623377,78.38587282847013
386,5.554404145077724,78.23667749469774
387,5.542635658914732,78.08797548224256
388,5.538659793814436,77.89283531724934
389,5.537275064267356,77.69334064670458
390,5.525641025641029,77.54677843523987
391,5.519181585677753,77.36472158083728
392,5.510204081632657,77.19887546855466
393,5.49872773536896,77.05406962816193
394,5.487309644670054,76.90973743203885
395,5.521518987341776,77.17611921166468
396,5.563131313131317,77.66520635649412
397,5.551637279596981,77.52189278531037
398,5.560301507537692,77.35691649200766
399,5.551378446115292,77.1947286763273
400,5.540000000000004,77.0533999999999
401,5.573566084788033,77.3119197019918
402,5.564676616915427,77.15128957204018
403,5.555831265508688,76.99129974324072
404,5.549504950495053,76.81685619056944
405,5.538271604938275,76.67816491388496
406,5.529556650246309,76.52006236501725
407,5.5454545454545485,76.4346660710296
408,5.5343137254901995,76.29784217608601
409,5.533007334963329,76.11199120043509
410,5.5536585365853695,76.10077929803677
411,5.542579075425794,75.9659485795134
412,5.531553398058255,75.83152865491553
413,5.525423728813562,75.6633972175482
414,5.519323671497588,75.49600340731394
415,5.5084337349397625,75.36318188416305
416,5.504807692307695,75.18747688609457
417,5.494004796163073,75.0557194532143
418,5.4832535885167495,74.92436070602768
419,5.484486873508357,74.74617939063904
420,5.4738095238095275,74.61598072562347
421,5.46555819477435,74.46734107796718
422,5.4715639810426575,74.30606343074044
423,5.460992907801422,74.1775564609425
424,5.450471698113211,74.04943373976494
425,5.482352941176474,74.30615916955006
426,5.474178403755872,74.16013136723303
427,5.477751756440284,73.9918937744406
428,5.488317757009349,73.86668595510513
429,5.480186480186483,73.72280089762596
430,5.483720930232561,73.55671173607344
431,5.473317865429237,73.43258272726771
432,5.5023148148148175,73.62499464163226
433,5.494226327944576,73.48322301575014
434,5.483870967741939,73.36033893265932
435,5.480459770114946,73.19674461619753
436,5.47706422018349,73.03387761972886
437,5.466819221967967,72.9125145966098
438,5.456621004566213,72.79149725818883
439,5.446469248291575,72.6708246636328
440,5.440909090909094,72.51923553718997
441,5.433106575963722,72.38157969158931
442,5.423076923076926,72.2621823877479
443,5.413092550790071,72.14312429617466
444,5.405405405405409,72.00681762843915
445,5.395505617977531,71.88851912637283
446,5.387892376681617,71.75312694805838
447,5.4116331096196895,71.84398100185669
448,5.40401785714286,71.70953742825245
449,5.4075723830735,71.55548831603008
450,5.402222222222226,71.40932839506162
451,5.396895787139693,71.26375976519279
452,5.391592920353985,71.11877887853385
453,5.390728476821195,70.9621215443766
454,5.405286343612338,70.90182227483544
455,5.395604395604399,70.78855210723334
456,5.4210526315789505,70.9279778393351
457,5.417943107221009,70.7771835153627
458,5.414847161572055,70.62702847009012
459,5.4400871459695015,70.76492896844036
460,5.436956521739133,70.61559073724
461,5.427331887201738,70.50502303301784
462,5.417748917748921,70.39474991098359
463,5.410367170626353,70.26788388246428
464,5.4137931034482785,70.12187871581443
465,5.417204301075272,69.97647820557282
466,5.412017167381977,69.83882554476959
467,5.426124197002144,69.78201559913607
468,5.41666666666667,69.67467948717942
469,5.437100213219619,69.7215233609594
470,5.429787234042556,69.59826165685826
471,5.435244161358814,69.4644903331665
472,5.425847457627121,69.35890818012061
473,5.420718816067656,69.22468700973047
474,5.630801687763716,89.95440990581989
475,5.621052631578951,89.81008310249302
476,5.613445378151264,89.64889485205842
477,5.603773584905663,89.50547842253071
478,5.5941422594142285,89.36247614712623
479,5.588726513569941,89.18993553898382
480,5.579166666666669,89.04789930555552
481,5.623700623700627,89.8147397357376
482,5.6141078838174305,89.67266403815356
483,5.623188405797104,89.52675008251563
484,5.613636363636367,89.38584710743797
485,5.604123711340209,89.245343819747
486,5.606995884773665,89.06571237446862
487,5.597535934291584,88.92631836369841
488,5.602459016393445,88.75589559258259
489,5.5950920245398805,88.60087570727785
490,5.58979591836735,88.43377342773839
491,5.582484725050919,88.27985614793364
492,5.57317073170732,88.14302002776121
493,5.565922920892498,87.99007607519468
494,5.558704453441298,87.83764690455502
495,5.549494949494952,87.7020957045199
496,5.600806451612906,88.82854773673253
497,5.593561368209258,88.67585391625403
498,5.590361445783135,88.50287898582276
499,5.581162324649301,88.36766117405146
500,5.654000000000003,90.83828399999996
501,5.652694610778446,90.65782208039008
502,5.64342629482072,90.5202655513404
503,5.634194831013919,90.38308518669291
504,5.62698412698413,90.22990677752576
505,5.61782178217822,90.09354377021856
506,5.6205533596837975,89.91926135387206
507,5.6173570019723895,89.74707546032073
508,5.608267716535436,89.61229384958764
509,5.601178781925347,89.46176678336114
510,5.594117647058826,89.31173010380618
511,5.667318982387478,91.869753868896
512,5.660156250000003,91.71653747558591
513,5.651072124756338,91.58000372384282
514,5.643968871595334,91.42771654377808
515,5.634951456310683,91.29198227919687
516,5.627906976744189,91.14061654948617
517,5.620889748549326,90.98973769964341
518,5.615830115830119,90.82731697500033
519,5.612716763005783,90.65733346698292
520,5.603846153846156,90.5238313609467
521,5.604606525911711,90.35038185093626
522,5.59770114942529,90.20214030915572
523,5.588910133843215,90.07001085808082
524,5.5801526717557275,89.93823203776
525,5.571428571428574,89.80680272108842
526,5.577946768060839,89.65837297055037
527,5.569259962049339,89.52793550547474
528,5.560606060606063,89.39784205693294
529,5.568998109640835,89.26603321171663
530,5.588679245283021,89.3025133499466
531,5.587570621468929,89.13498675348718
532,5.578947368421055,89.00692520775624
533,5.587242026266419,88.87653517031634
534,5.580524344569291,88.73415253405153
535,5.721495327102806,99.18037907240807
536,5.716417910447764,99.00913343729115
537,5.707635009310989,98.8661055800034
538,5.71747211895911,98.73430439048659
539,5.708719851576997,98.59233583802893
540,5.705555555555558,98.41515432098765
541,5.70055452865065,98.24674645774749
542,5.699261992619928,98.06638321918274
543,5.690607734806632,97.92637587375232
544,5.694852941176473,97.75614997837371
545,5.686238532110094,97.61715007154281
546,5.677655677655681,97.47851172026996
547,5.6782449725777,97.30049564017123
548,5.669708029197084,97.16280502424208
549,5.663023679417125,97.01030852585095
550,5.654545454545458,96.87338842975205
551,5.646098003629767,96.7368223424824
552,5.639492753623192,96.58561423545473
553,5.631103074141052,96.44981017563249
554,5.624548736462097,96.29946956170417
555,5.654054054054058,96.60824933041147
556,5.69424460431655,97.33097406966512
557,5.687612208258531,97.18069034871988
558,5.684587813620075,97.01162626379414
559,5.6833631484794305,96.83891820622694
560,5.6821428571428605,96.66682397959181
561,5.684491978609629,96.49760263852744
562,5.686832740213527,96.32897253074302
563,5.694493783303734,96.19085778104483
564,5.695035460992912,96.02047180725313
565,5.690265486725668,95.86335656668493
566,5.687279151943467,95.69902545917664
567,5.680776014109352,95.55418070291671
568,5.676056338028173,95.3985816306288
569,5.669595782073818,95.2546291863442
570,5.682456140350882,95.18162203754999
571,5.679509632224173,95.01987786812086
572,5.673076923076928,94.87738703604087
573,5.666666666666671,94.73531122745783
574,5.663763066202096,94.57509803445473
575,5.667826086956526,94.4200952741021
576,5.664930555555561,94.2609923562886
577,5.672443674176781,94.13014186207872
578,5.6643598615917,94.0049927563128
579,5.656303972366153,93.88014592487198
580,5.651724137931039,93.73042806183119
581,5.648881239242689,93.5737896261713
582,5.64432989690722,93.42504516951857
583,5.672384219554035,93.7228565796481
584,5.66438356164384,93.59969037342844
585,5.659829059829064,93.45180509898461
586,5.653583617747445,93.31514927372481
587,5.649063032367978,93.16815499943411
588,5.649659863945583,93.00991485029388
589,5.645161290322586,92.86390273289885
590,5.654237288135598,92.75502441827064
591,5.649746192893406,92.60997878498976
592,5.668918918918924,92.6707907231556
593,5.661045531197306,92.55121442119844
594,5.671717171717177,92.46293745536173
595,5.6655462184874,92.33015747475466
596,5.679530201342287,92.29159441016175
597,5.671691792294812,92.17362075592933
598,5.692307692307697,92.27321842037566
599,5.684474123539236,92.15586913079957
600,5.678333333333338,92.02486388888893
601,5.7670549084858616,96.59465505355747
602,5.759136212624589,96.47188496815716
603,5.752902155887234,96.33529423089095
604,5.748344370860931,96.18832507346175
605,5.740495867768598,96.06654190287556
606,5.734323432343238,95.93106612641466
607,5.728171334431635,95.79596090639413
608,5.7236842105263195,95.6506232686981
609,5.719211822660102,95.50572285989308
610,5.711475409836069,95.38560601988718
611,5.703764320785601,95.26576324396433
612,5.696078431372553,95.1461937716263
613,5.688417618270803,95.02689684353952
614,5.680781758957658,94.90787170155653
615,5.679674796747971,94.75430233326725
616,5.672077922077926,94.63597360431777
617,5.666126418152354,94.50441173766512
618,5.658576051779939,94.38666593353652
619,5.652665589660747,94.25577237766892
620,5.650000000000004,94.10814516129032
621,5.64251207729469,93.99136502602161
622,5.6350482315112576,93.87484879188595
623,5.629213483146071,93.74534239904776
624,5.649038461538465,93.83996702416174
625,5.649600000000004,93.69001984
626,5.642172523961665,93.57483489675306
627,5.63636363636364,93.44671596346238
628,5.6385350318471374,93.30087173921864
629,5.631160572337047,93.18669197580635
630,5.626984126984131,93.0497480473671
631,5.622820919175916,92.91320345287461
632,5.615506329113928,92.79994942717516
633,5.609794628751978,92.67396409684322
634,5.623028391167196,92.63864950392582
635,5.620472440944885,92.49690371380746
636,5.647798742138368,92.8256398085519
637,5.640502354788072,92.71377557181552
638,5.634796238244518,92.58919674531502
639,5.6338028169014125,92.44492935705
640,5.626562500000004,92.33398193359379
641,5.627145085803436,92.19015237988619
642,5.619937694704054,92.07985170951375
643,5.612752721617422,91.9697907117928
644,5.60714285714286,91.84721606033725
645,5.600000000000003,91.73767441860471
646,5.594427244582047,91.6156964985767
647,5.587326120556417,91.50667090291903
648,5.583333333333336,91.37577160493835
649,5.577812018489987,91.25473111412374
650,5.570769230769233,91.14653017751488
651,5.563748079877115,91.03856291042266
652,5.556748466257671,90.93082869133208
653,5.552833078101075,90.80157313752767
654,5.548929663608566,90.67268234061862
655,5.54198473282443,90.56579453411814
656,5.544207317073173,90.43097254238558
657,5.549467275494676,90.31147992929448
658,5.5471124620060825,90.17787160133412
659,5.540212443095603,90.07235868020943
660,5.533333333333338,89.96707070707077
661,5.527987897125572,89.8498218213362
662,5.521148036253781,89.74502103850831
663,5.51432880844646,89.64044325236773
664,5.507530120481932,89.53608787559884
665,5.500751879699252,89.43195432189502
666,5.496996996997001,89.3070480390301
667,5.491754122938534,89.19146124089386
668,5.485029940119764,89.08809925060066
669,5.479820627802694,88.9730606554191
670,5.476119402985079,88.84942971708627
671,5.472429210134132,88.72614000057753
672,5.480654761904766,88.63950671414405
673,5.5007429420505245,88.77897418800745
674,5.504451038575672,88.65650837816663
675,5.5037037037037075,88.5255418381345
676,5.4970414201183475,88.42454745982289
677,5.4903988183161045,88.32376306103265
678,5.485250737463131,88.21143437665881
679,5.4801178203240095,88.09938378582389
680,5.4735294117647095,87.99929930795855
681,5.466960352422911,87.8994223317615
682,5.463343108504402,87.77944806116227
683,5.459736456808202,87.65979905206774
684,5.453216374269009,87.56067678943953
685,5.451094890510952,87.43592945814912
686,5.4460641399416945,87.325808124166
687,5.439592430858809,87.22742807260651
688,5.433139534883724,87.12925060843705
689,5.432510885341077,87.00306495815443
690,5.4260869565217416,86.90540642722122
691,5.422575976845154,86.78814444972686
692,5.4205202312138745,86.66564828427283
693,5.417027417027419,86.54903185639122
694,5.410662824207495,86.45239350879093
695,5.407194244604319,86.33635112054247
696,5.40086206896552,86.24017167063026
697,5.404591104734579,86.12611952433987
698,5.402578796561607,86.00555208906336
699,5.397711015736769,85.89905055454251
700,5.392857142857145,85.79280612244904
701,5.386590584878746,85.69790863266462
702,5.404558404558406,85.8021444631132
703,5.406827880512092,85.68370871432943
704,5.417613636363638,85.64378066890502
705,5.429787234042554,85.62663045118461
706,5.427762039660058,85.50823776773755
707,5.4214992927864225,85.4149833249642
708,5.415254237288137,85.32191420090018
709,5.416078984485192,85.20205458332427
710,5.41267605633803,85.09026185280703
711,5.409282700421942,84.97876052626899
712,5.4030898876404505,84.88667584585285
713,5.396914446002806,84.79477308805224
714,5.394957983193279,84.67874208506936
715,5.38881118881119,84.58728739791681
716,5.385474860335197,84.47710745607195
717,5.382147838214785,84.36721268107279
718,5.376044568245127,84.27641778074351
719,5.371349095966622,84.17503448035737
720,5.368055555555557,84.06592399691363
721,5.363384188626909,83.96503931009678
722,5.360110803324101,83.85646979381686
723,5.362378976486862,83.74420014959955
724,5.360497237569062,83.63109146546203
725,5.354482758620691,83.54192818073727
726,5.3512396694214885,83.43448193429415
727,5.345254470426411,83.3457236972806
728,5.346153846153848,83.2318258664413
729,5.342935528120715,83.12519357746207
730,5.349315068493152,83.0409926815538
731,5.3447332421340645,82.94271849929171
732,5.338797814207652,82.85516139627941
733,5.3342428376534805,82.75731310337643
734,5.328337874659402,82.67012339537754
735,5.352380952380954,82.98195011337873
736,5.349184782608697,82.87671129194239
737,5.344640434192674,82.77945906338547
738,5.338753387533876,82.69283421831514
739,5.345060893098783,82.61029698546665
740,5.340540540540541,82.51376186997814
741,5.341430499325237,82.40299336527767
742,5.336927223719677,82.30696522111876
743,5.331090174966353,82.22146947100715
744,5.399193548387097,85.55704236038854
745,5.4080536912751676,85.5006062789965
746,5.406166219839142,85.3886483048107
747,5.412315930388219,85.3025524677918
748,5.407754010695188,85.20405752237701
749,5.416555407209613,85.1482439425242
750,5.410666666666668,85.06068622222227
751,5.404793608521972,84.9732926005451
752,5.418882978723405,85.00937747566778
753,5.414342629482073,84.91198552403937
754,5.444297082228118,85.47501389582709
755,5.4384105960264915,85.3879285996229
756,5.433862433862435,85.290599367319
757,5.428005284015853,85.20386563801706
758,5.424802110817943,85.09922654395339
759,5.421607378129118,84.99484273912876
760,5.415789473684212,84.90869806094187
761,5.415243101182655,84.79734977664432
762,5.410761154855644,84.70135401381921
763,5.424639580602885,84.73711241924603
764,5.447643979057593,85.02998136016018
765,5.441830065359478,84.94465547439029
766,5.436031331592691,84.85948503296099
767,5.464146023468058,85.35432075051558
768,5.463541666666668,85.24346245659733
769,5.45773732119636,85.15848694790502
770,5.453246753246755,85.06339854950255
771,5.456549935149158,84.96147136553512
772,5.452072538860105,84.86687394292474
773,5.44890038809832,84.76485325398443
774,5.4444444444444455,84.67068619006614
775,5.454193548387098,84.63499854318428
776,5.449742268041239,84.54128859336815
777,5.445302445302446,84.4477803782824
