59,0.0047
142,0.0011
402,0.0004
1541,0.0001
1310,0.0001
139,0.0017
1300,0.0001
102,0.002
132,0.0014
1477,0.0001
217,0.0008
214,0.0007
171,0.0015
1550,0.0002
107,0.0022
1659,0.0001
1145,0.0002
1096,0.0001
648,0.0004
683,0.0002
137,0.001
516,0.0003
1675,0.0003
75,0.0025
206,0.0008
387,0.0003
319,0.0007
456,0.0003
2915,0.0001
965,0.0002
1436,0.0001
954,0.0002
54,0.005
215,0.0011
3440,0.0001
336,0.0003
2822,0.0001
566,0.0003
176,0.0017
3584,0.0001
449,0.0004
820,0.0003
3276,0.0001
208,0.0003
2013,0.0001
248,0.0004
129,0.0016
664,0.0002
4431,0.0001
355,0.0003
349,0.0003
66,0.0037
1504,0.0001
100,0.0029
574,0.0004
353,0.0004
150,0.0016
589,0.0002
2072,0.0001
222,0.0004
292,0.0004
822,0.0003
1545,0.0001
184,0.0008
3540,0.0001
4553,0.0001
234,0.0003
958,0.0002
582,0.0006
76,0.0032
1086,0.0003
3832,0.0001
1408,0.0002
2245,0.0001
507,0.0005
155,0.0015
1204,0.0002
242,0.0008
1007,0.0002
1128,0.0002
531,0.0006
3852,0.0001
467,0.0003
340,0.0006
569,0.0004
236,0.0007
591,0.0004
3113,0.0001
555,0.0004
187,0.0004
1381,0.0002
1394,0.0001
2121,0.0003
948,0.0001
376,0.0005
1097,0.0002
1834,0.0001
356,0.0003
362,0.0006
668,0.0003
307,0.0006
175,0.0017
216,0.0005
2073,0.0001
1308,0.0001
113,0.0018
329,0.0006
1170,0.0003
192,0.001
64,0.0039
257,0.0007
2803,0.0001
299,0.0004
338,0.0005
1955,0.0002
659,0.0002
237,0.0007
212,0.0008
3608,0.0001
576,0.0004
126,0.0028
226,0.0006
841,0.0002
156,0.001
295,0.001
477,0.0004
714,0.0002
170,0.0008
1837,0.0002
79,0.0034
334,0.0007
3488,0.0001
627,0.0002
1001,0.0002
203,0.0009
677,0.0002
955,0.0001
88,0.0017
2029,0.0001
148,0.001
3884,0.0001
149,0.0009
254,0.0006
1323,0.0002
4314,0.0001
885,0.0003
320,0.001
430,0.0005
700,0.0001
2452,0.0001
787,0.0002
1003,0.0002
143,0.0012
57,0.0026
140,0.0017
837,0.0003
1917,0.0003
313,0.0006
927,0.0002
1587,0.0001
619,0.0001
3597,0.0001
199,0.0012
439,0.0003
2084,0.0001
1754,0.0001
586,0.0006
2824,0.0001
1535,0.0001
3152,0.0001
105,0.0029
765,0.0002
382,0.0002
125,0.0013
1168,0.0001
399,0.0002
211,0.0009
461,0.0005
341,0.0003
332,0.0004
839,0.0003
249,0.0008
1146,0.0001
459,0.0003
434,0.0002
193,0.0014
122,0.0015
204,0.0011
1654,0.0002
130,0.0017
110,0.0018
651,0.0001
180,0.0008
1688,0.0001
427,0.0001
220,0.0012
665,0.0002
96,0.0025
368,0.0006
1830,0.0001
3627,0.0001
768,0.0001
514,0.0004
363,0.0006
614,0.0004
258,0.0009
410,0.0003
380,0.0003
1089,0.0003
2677,0.0001
1030,0.0001
1618,0.0001
588,0.0001
3641,0.0001
312,0.0007
1913,0.0001
567,0.0005
654,0.0002
2939,0.0001
275,0.0002
721,0.0001
128,0.0015
1159,0.0002
2662,0.0001
814,0.0001
1361,0.0002
644,0.0003
801,0.0001
379,0.0003
4202,0.0001
1150,0.0002
526,0.0004
1385,0.0003
734,0.0001
821,0.0001
666,0.0003
262,0.0009
361,0.0008
617,0.0003
194,0.0011
84,0.0023
819,0.0002
2984,0.0001
693,0.0002
238,0.0002
311,0.0004
344,0.0006
395,0.0002
1012,0.0003
679,0.0003
937,0.0001
615,0.0004
660,0.0002
195,0.0015
4480,0.0001
274,0.0008
520,0.001
92,0.0023
799,0.0002
2856,0.0002
1337,0.0001
596,0.0001
2985,0.0001
5,0.001
189,0.0005
367,0.0002
1185,0.0001
1410,0.0001
3614,0.0001
392,0.0003
253,0.0007
2433,0.0001
302,0.0003
1085,0.0003
97,0.0011
164,0.0009
689,0.0004
738,0.0004
705,0.0003
151,0.0005
1707,0.0001
186,0.0013
552,0.0003
636,0.0005
1239,0.0001
970,0.0002
571,0.0005
1105,0.0002
305,0.0005
568,0.0003
3867,0.0001
1341,0.0003
1389,0.0001
4062,0.0001
626,0.0004
269,0.0008
7,0.0041
4186,0.0001
715,0.0004
166,0.0011
2535,0.0003
390,0.0002
281,0.0006
309,0.0007
1731,0.0002
375,0.0002
1863,0.0001
1008,0.0001
1641,0.0002
3803,0.0001
476,0.0004
4573,0.0001
1403,0.0001
2835,0.0001
756,0.0001
1976,0.0001
2393,0.0001
1259,0.0002
168,0.001
174,0.0013
699,0.0003
239,0.0007
404,0.0003
289,0.0003
229,0.0009
1556,0.0001
1858,0.0001
291,0.0006
377,0.0004
1495,0.0001
227,0.0008
91,0.0033
926,0.0003
3986,0.0002
1269,0.0001
747,0.0005
4286,0.0001
1048,0.0001
134,0.0009
1261,0.0001
179,0.0008
419,0.0004
301,0.0011
324,0.0004
991,0.0001
261,0.0004
225,0.0005
2107,0.0001
609,0.0002
205,0.001
458,0.0002
4428,0.0001
2294,0.0002
1262,0.0004
173,0.0012
330,0.0005
462,0.0003
502,0.0004
1822,0.0001
104,0.0022
414,0.0004
4160,0.0001
780,0.0003
846,0.0002
232,0.0008
691,0.0001
1814,0.0001
322,0.0003
1578,0.0001
2193,0.0002
473,0.0002
451,0.0004
288,0.0006
1546,0.0001
474,0.0002
618,0.0002
2936,0.0001
444,0.0002
506,0.0003
235,0.0006
3947,0.0001
604,0.0003
391,0.0001
3689,0.0002
1042,0.0001
265,0.0008
544,0.0003
546,0.0004
394,0.0005
2253,0.0001
711,0.0003
1167,0.0002
483,0.0003
584,0.0002
230,0.0009
4307,0.0001
868,0.0002
564,0.0005
339,0.0003
674,0.0002
3458,0.0001
441,0.0001
575,0.0003
1895,0.0002
789,0.0002
1821,0.0002
2847,0.0001
1926,0.0001
285,0.0002
271,0.0007
4576,0.0001
1809,0.0002
1141,0.0002
3252,0.0001
393,0.0004
882,0.0001
2717,0.0001
1230,0.0001
1526,0.0001
951,0.0002
2061,0.0002
690,0.0002
748,0.0002
817,0.0003
1925,0.0002
956,0.0001
276,0.0002
3936,0.0001
323,0.0005
984,0.0001
1714,0.0001
3671,0.0001
2195,0.0002
219,0.0007
924,0.0002
2599,0.0001
4502,0.0001
1799,0.0001
3674,0.0001
159,0.0013
4619,0.0001
480,0.0002
260,0.0005
2131,0.0001
1315,0.0002
611,0.0003
2375,0.0002
231,0.0005
293,0.0005
406,0.0004
250,0.0008
831,0.0001
3318,0.0002
620,0.0001
1233,0.0001
2490,0.0001
1272,0.0002
500,0.0005
624,0.0003
116,0.0015
891,0.0002
1369,0.0001
1088,0.0002
694,0.0002
1144,0.0001
510,0.0004
581,0.0005
115,0.0015
304,0.0004
267,0.0003
3534,0.0001
2035,0.0001
2225,0.0001
1829,0.0001
1028,0.0002
1388,0.0001
1694,0.0003
3227,0.0001
450,0.0002
599,0.0003
3749,0.0001
968,0.0003
750,0.0002
1118,0.0002
283,0.0003
1995,0.0001
807,0.0002
1165,0.0001
144,0.0009
300,0.0003
2875,0.0001
2738,0.0001
2365,0.0001
252,0.0004
2411,0.0001
737,0.0001
1745,0.0002
1916,0.0001
2371,0.0002
2712,0.0002
1652,0.0001
2265,0.0001
202,0.0005
907,0.0001
161,0.0011
610,0.0003
1287,0.0002
1107,0.0001
577,0.0003
518,0.0003
1049,0.0002
425,0.0002
916,0.0001
1380,0.0001
4137,0.0001
369,0.0005
318,0.0004
4389,0.0001
228,0.0009
2040,0.0001
2572,0.0001
986,0.0002
224,0.0009
403,0.0003
988,0.0002
658,0.0002
2494,0.0001
1912,0.0001
605,0.0003
3862,0.0001
2109,0.0001
528,0.0003
504,0.0002
2262,0.0002
792,0.0001
992,0.0001
463,0.0004
435,0.0003
1853,0.0001
922,0.0001
630,0.0001
672,0.0003
1600,0.0001
1454,0.0001
2305,0.0001
572,0.0003
343,0.0003
1493,0.0001
3890,0.0001
893,0.0001
359,0.0006
3263,0.0001
884,0.0002
2746,0.0001
3882,0.0001
1387,0.0001
2509,0.0001
4383,0.0001
273,0.0003
742,0.0002
1124,0.0001
1000,0.0001
470,0.0002
1189,0.0002
1322,0.0001
4266,0.0002
1744,0.0001
866,0.0003
503,0.0004
2805,0.0001
4262,0.0001
1026,0.0001
1775,0.0002
3430,0.0001
2014,0.0002
345,0.0003
2516,0.0001
409,0.0003
854,0.0001
1644,0.0001
2488,0.0001
468,0.0001
196,0.0002
1467,0.0002
438,0.0001
522,0.0003
157,0.0009
247,0.0007
1758,0.0002
1199,0.0001
3331,0.0001
4463,0.0001
277,0.0005
278,0.0004
472,0.0004
325,0.0004
383,0.0005
1004,0.0001
781,0.0001
1730,0.0001
1106,0.0003
1723,0.0001
3795,0.0001
397,0.0004
994,0.0001
1187,0.0001
1669,0.0001
1792,0.0001
1225,0.0001
622,0.0003
827,0.0001
1027,0.0002
928,0.0001
696,0.0002
1661,0.0001
396,0.0003
268,0.0006
290,0.0005
600,0.0003
560,0.0001
788,0.0001
4342,0.0001
1943,0.0001
321,0.0003
580,0.0002
3125,0.0001
848,0.0002
804,0.0002
401,0.0001
4988,0.0001
1138,0.0002
548,0.0004
3299,0.0001
1462,0.0001
855,0.0001
550,0.0004
811,0.0003
1075,0.0002
646,0.0002
843,0.0003
719,0.0001
692,0.0002
280,0.0002
554,0.0003
2363,0.0002
2317,0.0002
2180,0.0001
1298,0.0001
197,0.0009
2872,0.0001
221,0.0011
182,0.0007
995,0.0001
4003,0.0001
2060,0.0001
903,0.0002
1564,0.0001
1304,0.0001
1350,0.0001
1020,0.0002
4856,0.0001
2855,0.0001
2545,0.0001
551,0.0002
4744,0.0001
432,0.0002
681,0.0002
2959,0.0001
1292,0.0001
889,0.0001
337,0.0002
1808,0.0001
2130,0.0002
1103,0.0001
479,0.0001
1907,0.0001
1734,0.0001
1478,0.0001
530,0.0003
3347,0.0001
2306,0.0001
1183,0.0001
635,0.0001
240,0.0004
1119,0.0002
2935,0.0001
1002,0.0002
934,0.0002
1764,0.0001
2458,0.0002
1677,0.0001
2663,0.0001
3334,0.0001
1400,0.0002
428,0.0001
2589,0.0001
424,0.0003
2167,0.0001
779,0.0001
4683,0.0001
901,0.0003
806,0.0001
2242,0.0001
3231,0.0001
2613,0.0001
1321,0.0002
4634,0.0001
445,0.0002
1333,0.0001
455,0.0005
2542,0.0001
3904,0.0001
3098,0.0001
1037,0.0001
3666,0.0001
858,0.0001
1267,0.0001
491,0.0001
3473,0.0001
263,0.0005
606,0.0001
2900,0.0001
255,0.0002
667,0.0001
2445,0.0001
3245,0.0002
537,0.0002
1313,0.0002
485,0.0009
2478,0.0001
3635,0.0002
704,0.0002
1010,0.0002
407,0.0005
2057,0.0001
1457,0.0001
3246,0.0001
133,0.001
1511,0.0001
495,0.0003
1098,0.0001
521,0.0001
1947,0.0001
1522,0.0001
909,0.0001
859,0.0001
515,0.0003
595,0.0001
823,0.0002
561,0.0002
2218,0.0001
1419,0.0001
1489,0.0001
2463,0.0001
2850,0.0001
513,0.0003
682,0.0003
3076,0.0001
959,0.0001
971,0.0001
2895,0.0001
315,0.0003
698,0.0002
777,0.0001
769,0.0001
1077,0.0001
2873,0.0001
4271,0.0001
374,0.0004
1064,0.0001
708,0.0002
1179,0.0001
1554,0.0001
3769,0.0001
847,0.0002
2775,0.0001
764,0.0001
1081,0.0002
385,0.0001
416,0.0004
484,0.0006
1356,0.0001
471,0.0003
360,0.0002
960,0.0001
1274,0.0001
1876,0.0001
2924,0.0001
826,0.0003
1639,0.0001
2796,0.0001
1793,0.0001
776,0.0003
923,0.0002
950,0.0001
1025,0.0001
1514,0.0002
3399,0.0001
1513,0.0001
931,0.0001
2148,0.0002
1621,0.0001
2477,0.0001
725,0.0001
4588,0.0001
326,0.0006
378,0.0004
3984,0.0001
2691,0.0001
1228,0.0001
4667,0.0001
743,0.0001
408,0.0001
2656,0.0001
770,0.0002
1923,0.0001
542,0.0004
1886,0.0001
864,0.0002
713,0.0001
553,0.0004
941,0.0002
625,0.0002
3446,0.0001
872,0.0001
1056,0.0002
1094,0.0001
3110,0.0001
316,0.0003
1838,0.0002
642,0.0004
417,0.0002
2624,0.0001
1111,0.0002
678,0.0003
3265,0.0001
540,0.0003
512,0.0004
2062,0.0001
549,0.0003
908,0.0001
1335,0.0001
4872,0.0001
2277,0.0001
287,0.0002
1967,0.0003
663,0.0002
2158,0.0001
3459,0.0001
3685,0.0001
2232,0.0001
1067,0.0003
547,0.0002
1293,0.0003
3842,0.0001
2117,0.0001
294,0.0002
4036,0.0001
1929,0.0001
2996,0.0001
4433,0.0001
317,0.0003
3585,0.0001
936,0.0001
720,0.0003
1608,0.0001
218,0.0003
3816,0.0001
1735,0.0001
2878,0.0002
631,0.0002
1423,0.0002
1615,0.0001
797,0.0001
1072,0.0002
1045,0.0001
873,0.0002
2203,0.0003
1137,0.0001
917,0.0001
979,0.0001
2737,0.0001
2078,0.0001
2713,0.0002
1449,0.0003
1684,0.0002
296,0.0005
2054,0.0001
2975,0.0001
898,0.0001
2287,0.0001
4237,0.0001
751,0.0001
454,0.0003
3250,0.0001
1372,0.0001
1678,0.0002
2642,0.0002
223,0.0006
607,0.0001
840,0.0002
440,0.0001
3974,0.0001
314,0.0001
3914,0.0001
2224,0.0002
1752,0.0002
1817,0.0001
753,0.0001
633,0.0001
1311,0.0001
1890,0.0002
464,0.0003
259,0.0003
2982,0.0001
2128,0.0001
559,0.0001
2387,0.0001
2526,0.0002
354,0.0004
1039,0.0001
469,0.0002
533,0.0002
4486,0.0001
1373,0.0001
303,0.0003
966,0.0003
1249,0.0001
1211,0.0001
3186,0.0001
398,0.0003
613,0.0003
638,0.0003
386,0.0001
1083,0.0001
1932,0.0001
2264,0.0001
3255,0.0001
490,0.0002
2476,0.0001
3223,0.0001
1024,0.0001
718,0.0001
3468,0.0001
1920,0.0001
3411,0.0001
809,0.0001
519,0.0001
2168,0.0001
2489,0.0002
352,0.0004
990,0.0002
3288,0.0001
621,0.0002
384,0.0001
1673,0.0002
724,0.0003
426,0.0002
1610,0.0001
587,0.0004
3260,0.0001
389,0.0002
1722,0.0001
358,0.0001
597,0.0002
556,0.0001
3210,0.0001
3253,0.0001
2700,0.0001
2565,0.0001
1051,0.0001
759,0.0001
4398,0.0001
1178,0.0001
963,0.0002
2497,0.0001
437,0.0003
871,0.0003
1518,0.0001
1158,0.0003
1706,0.0001
1446,0.0001
2643,0.0002
643,0.0002
655,0.0002
1258,0.0001
946,0.0003
671,0.0002
1962,0.0001
755,0.0002
1475,0.0001
350,0.0002
2534,0.0001
1276,0.0001
497,0.0003
1531,0.0002
4386,0.0001
969,0.0001
583,0.0002
593,0.0002
209,0.0002
2151,0.0001
2295,0.0001
2617,0.0001
2879,0.0001
1099,0.0002
431,0.0002
1997,0.0001
1481,0.0002
1200,0.0001
3932,0.0001
752,0.0001
1078,0.0001
422,0.0002
415,0.0003
2025,0.0001
1256,0.0001
562,0.0002
2417,0.0001
1180,0.0002
2906,0.0001
535,0.0002
1524,0.0001
2135,0.0001
541,0.0002
3487,0.0001
1063,0.0002
2251,0.0001
598,0.0001
949,0.0002
3516,0.0001
2707,0.0001
981,0.0002
616,0.0002
1332,0.0001
4493,0.0001
680,0.0002
1507,0.0001
736,0.0001
3342,0.0001
4396,0.0001
739,0.0001
1021,0.0001
782,0.0001
2598,0.0001
1565,0.0001
1316,0.0001
1406,0.0001
2278,0.0002
1699,0.0001
2732,0.0001
4046,0.0001
1588,0.0001
1240,0.0001
536,0.0003
1743,0.0001
790,0.0002
370,0.0001
1725,0.0001
4754,0.0001
745,0.0001
1724,0.0001
810,0.0002
939,0.0001
3070,0.0001
272,0.0004
465,0.0003
740,0.0001
1757,0.0001
3476,0.0001
1795,0.0002
686,0.0001
494,0.0003
3311,0.0001
761,0.0002
1580,0.0001
1057,0.0001
2298,0.0001
1053,0.0002
1286,0.0002
1188,0.0001
4169,0.0001
2085,0.0001
1664,0.0002
4913,0.0001
2137,0.0001
2627,0.0001
1062,0.0001
4768,0.0001
1282,0.0001
2970,0.0001
4739,0.0001
3996,0.0001
543,0.0001
1169,0.0003
803,0.0002
4114,0.0001
1447,0.0001
1382,0.0001
418,0.0001
1255,0.0001
2240,0.0001
3638,0.0001
1034,0.0002
3235,0.0001
3185,0.0001
1125,0.0001
509,0.0003
1413,0.0001
1619,0.0001
974,0.0001
942,0.0001
4443,0.0001
297,0.0001
1746,0.0001
1222,0.0002
3009,0.0001
2024,0.0002
489,0.0002
2018,0.0001
623,0.0001
2095,0.0001
411,0.0002
1832,0.0001
2007,0.0001
1777,0.0002
1090,0.0001
762,0.0001
3716,0.0001
2036,0.0001
647,0.0002
1135,0.0001
815,0.0002
446,0.0001
1065,0.0001
487,0.0002
878,0.0001
920,0.0001
3078,0.0001
1842,0.0002
3941,0.0001
1629,0.0001
729,0.0001
1251,0.0002
706,0.0004
496,0.0001
1497,0.0001
1819,0.0001
794,0.0001
2056,0.0001
2631,0.0001
933,0.0001
2550,0.0001
2256,0.0001
1214,0.0001
869,0.0001
4924,0.0001
861,0.0001
3051,0.0001
1068,0.0001
2096,0.0001
1954,0.0001
381,0.0001
2776,0.0001
557,0.0003
2625,0.0001
723,0.0001
1679,0.0001
3949,0.0001
1759,0.0001
1324,0.0002
538,0.0002
2578,0.0001
2440,0.0001
1989,0.0001
1208,0.0001
2311,0.0001
853,0.0001
1456,0.0001
1424,0.0001
1325,0.0002
2711,0.0001
1441,0.0001
1483,0.0001
732,0.0003
2626,0.0001
4628,0.0001
1192,0.0001
639,0.0001
3279,0.0001
1206,0.0001
1017,0.0001
4980,0.0001
1238,0.0001
3378,0.0001
1982,0.0001
1720,0.0001
4521,0.0001
3737,0.0001
766,0.0002
805,0.0002
877,0.0001
4649,0.0001
4585,0.0001
943,0.0001
1625,0.0001
1091,0.0001
629,0.0001
400,0.0003
2162,0.0001
2134,0.0001
4211,0.0001
957,0.0002
2093,0.0001
279,0.0004
987,0.0001
1999,0.0001
914,0.0001
1781,0.0001
4832,0.0001
676,0.0001
1353,0.0001
3217,0.0001
980,0.0002
436,0.0002
565,0.0001
2065,0.0001
4954,0.0001
771,0.0001
4525,0.0001
1309,0.0001
1066,0.0001
3350,0.0001
1245,0.0001
899,0.0001
475,0.0001
921,0.0001
967,0.0001
709,0.0001
3153,0.0001
4706,0.0001
2931,0.0001
1140,0.0001
532,0.0002
1689,0.0001
2124,0.0001
985,0.0001
1614,0.0001
1383,0.0002
1700,0.0001
3323,0.0001
570,0.0002
3829,0.0001
4043,0.0001
1602,0.0001
4487,0.0001
1657,0.0001
3636,0.0001
1197,0.0002
2979,0.0001
3484,0.0001
3447,0.0001
1219,0.0001
4258,0.0001
3588,0.0001
628,0.0002
601,0.0001
4089,0.0001
973,0.0001
800,0.0001
2204,0.0001
744,0.0001
2566,0.0001
3377,0.0001
282,0.0001
1516,0.0001
2183,0.0001
2321,0.0001
1074,0.0002
1506,0.0001
482,0.0002
3055,0.0001
1496,0.0002
3258,0.0001
2802,0.0002
1749,0.0001
1130,0.0001
4898,0.0001
1674,0.0001
2412,0.0001
2842,0.0001
4518,0.0001
3271,0.0001
726,0.0001
3160,0.0001
4571,0.0001
851,0.0001
1801,0.0001
2941,0.0001
1241,0.0001
1756,0.0001
366,0.0002
1132,0.0002
4382,0.0001
1738,0.0001
4240,0.0001
2017,0.0001
563,0.0001
1330,0.0001
838,0.0001
1981,0.0001
1703,0.0001
3955,0.0001
1577,0.0001
795,0.0002
2573,0.0001
1713,0.0001
2258,0.0001
1936,0.0001
1815,0.0001
3660,0.0001
1459,0.0001
3261,0.0001
3101,0.0001
529,0.0001
3431,0.0001
3474,0.0001
3713,0.0001
4591,0.0001
527,0.0001
2518,0.0001
558,0.0001
4275,0.0001
4559,0.0001
2496,0.0001
1856,0.0001
3200,0.0001
717,0.0002
1343,0.0001
1054,0.0002
3417,0.0001
1887,0.0001
3391,0.0001
1966,0.0001
1023,0.0001
3144,0.0001
2845,0.0001
716,0.0001
1844,0.0001
2213,0.0001
656,0.0001
1924,0.0001
1019,0.0001
758,0.0001
4732,0.0001
707,0.0001
1583,0.0002
4859,0.0001
912,0.0001
2049,0.0001
1426,0.0001
1769,0.0001
2537,0.0001
4841,0.0001
1770,0.0001
447,0.0002
2390,0.0001
347,0.0001
1243,0.0001
1344,0.0001
835,0.0001
1399,0.0001
1957,0.0001
996,0.0002
1897,0.0002
2129,0.0001
883,0.0002
4154,0.0001
579,0.0001
2733,0.0001
783,0.0001
1157,0.0001
523,0.0001
3590,0.0001
2038,0.0001
1393,0.0001
1121,0.0001
1288,0.0001
2718,0.0001
1290,0.0001
1747,0.0001
1528,0.0001
2171,0.0001
2751,0.0001
2949,0.0001
1708,0.0001
364,0.0001
4106,0.0001
2705,0.0001
1945,0.0001
1005,0.0001
3457,0.0001
2322,0.0001
2747,0.0001
773,0.0001
1015,0.0001
1029,0.0001
3180,0.0001
2863,0.0001
3100,0.0001
3168,0.0001
488,0.0002
1352,0.0001
3935,0.0001
1271,0.0001
3783,0.0001
1263,0.0001
3722,0.0001
1804,0.0001
897,0.0001
1570,0.0001
2854,0.0001
3421,0.0001
785,0.0001
1888,0.0001
1879,0.0001
1154,0.0001
4887,0.0001
1181,0.0001
4206,0.0001
784,0.0001
3736,0.0001
1218,0.0001
1880,0.0001
405,0.0001
3738,0.0001
2584,0.0001
1716,0.0001
2942,0.0001
3692,0.0001
4504,0.0001
2667,0.0001
1242,0.0001
443,0.0001
4243,0.0001
1768,0.0001
2779,0.0001
1136,0.0001
3353,0.0001
4360,0.0001
3184,0.0001
1568,0.0001
3895,0.0001
836,0.0001
2146,0.0001
4387,0.0001
1112,0.0001
